subject,predicate,object
" ""desogestrel"" ",side_effect," ""fluid retention"" "
" ""ezetimibe"" ",side_effect," ""runny/stuffy nose"" "
" ""ezetimibe"" ",side_effect," ""abdominal pain"" "
" ""ezetimibe"" ",side_effect," ""constipation"" "
" ""prasugrel"" ",side_effect," ""nausea"" "
" ""prasugrel"" ",side_effect," ""headache"" "
" ""prasugrel"" ",side_effect," ""nosebleed"" "
" ""doxazosin"" ",side_effect," ""drowsiness"" "
" ""doxazosin"" ",side_effect," ""dizziness"" "
" ""doxazosin"" ",side_effect," ""lightheadedness"" "
" ""bexarotene"" ",side_effect," ""itching"" "
" ""bexarotene"" ",side_effect," ""redness"" "
" ""bexarotene"" ",side_effect," ""irritation"" "
" ""bexarotene"" ",side_effect," ""pain"" "
" ""Terconazole"" ",side_effect," ""headache"" "
" ""Terconazole"" ",side_effect," ""menstrual cramps"" "
" ""everolimus"" ",side_effect," ""nosebleeds"
" ""everolimus"" ",side_effect," ""headache"" "
" ""everolimus"" ",side_effect," ""diarrhea"" "
" ""everolimus"" ",side_effect," ""weight loss"" "
" ""everolimus"" ",side_effect," ""dizziness"" "
" ""flurandrenolide"" ",side_effect," ""stinging"" "
" ""vismodegib"" ",side_effect," ""nausea"" "
" ""vismodegib"" ",side_effect," ""vomiting"" "
" ""vismodegib"" ",side_effect," ""diarrhea"" "
" ""vismodegib"" ",side_effect," ""tiredness"" "
" ""vismodegib"" ",side_effect," ""weight loss"" "
" ""vismodegib"" ",side_effect," ""joint pain"" "
" ""vismodegib"" ",side_effect," ""hair loss"" "
" ""vismodegib"" ",side_effect," ""constipation"" "
" ""vismodegib"" ",side_effect," ""changes"" "
" ""vismodegib"" ",side_effect," ""muscle spasms"" "
" ""cloxacillin"" ",side_effect," ""nausea"" "
" ""cloxacillin"" ",side_effect," ""vomiting"" "
" ""cloxacillin"" ",side_effect," ""diarrhea"" "
" ""amiloride"" ",side_effect," ""nausea"" "
" ""amiloride"" ",side_effect," ""gas"" "
" ""amiloride"" ",side_effect," ""headache"" "
" ""amiloride"" ",side_effect," ""vomiting"" "
" ""amiloride"" ",side_effect," ""diarrhea"" "
" ""amiloride"" ",side_effect," ""dizziness"" "
" ""amiloride"" ",side_effect," ""stomach/abdominal pain"" "
" ""paromomycin"" ",side_effect," ""nausea"" "
" ""paromomycin"" ",side_effect," ""abdominal cramps"" "
" ""paromomycin"" ",side_effect," ""heartburn"" "
" ""paromomycin"" ",side_effect," ""vomiting"" "
" ""paromomycin"" ",side_effect," ""diarrhea"" "
" ""hydroxyzine"" ",side_effect," ""drowsiness"" "
" ""hydroxyzine"" ",side_effect," ""dry mouth"" "
" ""hydroxyzine"" ",side_effect," ""dizziness"" "
" ""hydroxyzine"" ",side_effect," ""constipation"" "
" ""hydroxyzine"" ",side_effect," ""blurred vision"" "
" ""raloxifene"" ",side_effect," ""hot flashes"" "
" ""raloxifene"" ",side_effect," ""leg cramps"" "
" ""disopyramide"" ",side_effect," ""nausea"" "
" ""disopyramide"" ",side_effect," ""abdominal pain/gas/bloating"" "
" ""disopyramide"" ",side_effect," ""dry mouth"" "
" ""disopyramide"" ",side_effect," ""dizziness"" "
" ""disopyramide"" ",side_effect," ""dry nose/eyes/throat"" "
" ""disopyramide"" ",side_effect," ""constipation"" "
" ""disopyramide"" ",side_effect," ""urination problems"" "
" ""disopyramide"" ",side_effect," ""difficulty"" "
" ""rifapentine"" ",side_effect," ""headache"" "
" ""megestrol"" ",side_effect," ""women"" "
" ""megestrol"" ",side_effect," ""desire"" "
" ""megestrol"" ",side_effect," ""sexual ability"" "
" ""megestrol"" ",side_effect," ""their menstrual periods"" "
" ""megestrol"" ",side_effect," ""unpredictable bleeding"" "
" ""neratinib"" ",side_effect," ""nausea"" "
" ""neratinib"" ",side_effect," ""mouth sores"" "
" ""neratinib"" ",side_effect," ""dry skin"" "
" ""neratinib"" ",side_effect," ""vomiting"" "
" ""neratinib"" ",side_effect," ""tiredness"" "
" ""neratinib"" ",side_effect," ""weight loss"" "
" ""neratinib"" ",side_effect," ""stomach/abdominal pain"" "
" ""neratinib"" ",side_effect," ""nail changes"" "
" ""neratinib"" ",side_effect," ""pain"" "
" ""neratinib"" ",side_effect," ""muscle spasms"" "
" ""guaifenesin"" ",side_effect," ""nausea"" "
" ""guaifenesin"" ",side_effect," ""vomiting"" "
" ""Buprenorphine/naloxone"" ",side_effect," ""headache"" "
" ""Buprenorphine/naloxone"" ",side_effect," ""drowsiness"" "
" ""Buprenorphine/naloxone"" ",side_effect," ""dizziness"" "
" ""Buprenorphine/naloxone"" ",side_effect," ""constipation"" "
" ""nelarabine"" ",side_effect," ""cough"" "
" ""nelarabine"" ",side_effect," ""shortness"" "
" ""nelarabine"" ",side_effect," ""vomiting"" "
" ""nelarabine"" ",side_effect," ""diarrhea"" "
" ""nelarabine"" ",side_effect," ""tiredness"" "
" ""nelarabine"" ",side_effect," ""breath"" "
" ""nelarabine"" ",side_effect," ""drowsiness"" "
" ""nelarabine"" ",side_effect," ""dizziness"" "
" ""nelarabine"" ",side_effect," ""constipation"" "
" ""sulconazole"" ",side_effect," ""pimple-like bumps"" "
" ""sulconazole"" ",side_effect," ""tenderness"" "
" ""sulconazole"" ",side_effect," ""redness"" "
" ""sulconazole"" ",side_effect," ""burning"" "
" ""sulconazole"" ",side_effect," ""irritation"" "
" ""sulconazole"" ",side_effect," ""swelling"" "
" ""quetiapine"" ",side_effect," ""weight gain"" "
" ""quetiapine"" ",side_effect," ""tiredness"" "
" ""quetiapine"" ",side_effect," ""drowsiness"" "
" ""quetiapine"" ",side_effect," ""dry mouth"" "
" ""quetiapine"" ",side_effect," ""constipation"" "
" ""quetiapine"" ",side_effect," ""blurred vision"" "
" ""atropine"" ",side_effect," ""temporary blurred vision"" "
" ""atropine"" ",side_effect," ""burning/stinging/redness"" "
" ""atropine"" ",side_effect," ""eye irritation"" "
" ""fluoxetine"" ",side_effect," ""weight gain"" "
" ""fluoxetine"" ",side_effect," ""increased appetite"" "
" ""fluoxetine"" ",side_effect," ""diarrhea"" "
" ""fluoxetine"" ",side_effect," ""drowsiness"" "
" ""fluoxetine"" ",side_effect," ""dry mouth"" "
" ""fluoxetine"" ",side_effect," ""dizziness"" "
" ""fluoxetine"" ",side_effect," ""constipation"" "
" ""fluoxetine"" ",side_effect," ""lightheadedness"" "
" ""eletriptan"" ",side_effect," ""tiredness"" "
" ""eletriptan"" ",side_effect," ""drowsiness"" "
" ""eletriptan"" ",side_effect," ""/numbness"" "
" ""eletriptan"" ",side_effect," ""dizziness"" "
" ""eletriptan"" ",side_effect," ""weakness"" "
" ""butoconazole"" ",side_effect," ""increased vaginal/urethral burning/itching/pain"" "
" ""butoconazole"" ",side_effect," ""mild abdominal cramps"" "
" ""Interferon gamma-1b"" ",side_effect," ""itching"" "
" ""Interferon gamma-1b"" ",side_effect," ""redness"" "
" ""Interferon gamma-1b"" ",side_effect," ""pain"" "
" ""Bleomycin"" ",side_effect," ""fever"" "
" ""Bleomycin"" ",side_effect," ""pain/redness"" "
" ""Bleomycin"" ",side_effect," ""vomiting"" "
" ""Bleomycin"" ",side_effect," ""weight loss"" "
" ""Bleomycin"" ",side_effect," ""chills"" "
" ""Bleomycin"" ",side_effect," ""fingernails/toenails"" "
" ""Bleomycin"" ",side_effect," ""changes"" "
" ""zanamivir"" ",side_effect," ""dizziness"" "
" ""zanamivir"" ",side_effect," ""it"" "
" ""prazosin"" ",side_effect," ""nausea"" "
" ""prazosin"" ",side_effect," ""headache"" "
" ""prazosin"" ",side_effect," ""vomiting"" "
" ""prazosin"" ",side_effect," ""diarrhea"" "
" ""prazosin"" ",side_effect," ""tiredness"" "
" ""prazosin"" ",side_effect," ""drowsiness"" "
" ""prazosin"" ",side_effect," ""weakness"" "
" ""prazosin"" ",side_effect," ""constipation"" "
" ""prazosin"" ",side_effect," ""blurred vision"" "
" ""(R)-amphetamine"" ",side_effect," ""fever"" "
" ""(R)-amphetamine"" ",side_effect," ""headache"" "
" ""(R)-amphetamine"" ",side_effect," ""diarrhea"" "
" ""(R)-amphetamine"" ",side_effect," ""nausea/vomiting"" "
" ""(R)-amphetamine"" ",side_effect," ""dry mouth"" "
" ""(R)-amphetamine"" ",side_effect," ""loss"" "
" ""(R)-amphetamine"" ",side_effect," ""weight loss"" "
" ""(R)-amphetamine"" ",side_effect," ""dizziness"" "
" ""(R)-amphetamine"" ",side_effect," ""nervousness"" "
" ""(R)-amphetamine"" ",side_effect," ""pain"" "
" ""Ranibizumab"" ",side_effect," ""increased tears"" "
" ""Ranibizumab"" ",side_effect," ""dizziness"" "
" ""Ranibizumab"" ",side_effect," ""feeling"" "
" ""Ranibizumab"" ",side_effect," ""mild discomfort"" "
" ""salmeterol"" ",side_effect," ""hoarseness"
" ""salmeterol"" ",side_effect," ""headache"" "
" ""ramelteon"" ",side_effect," ""daytime drowsiness"" "
" ""ramelteon"" ",side_effect," ""tiredness"" "
" ""ramelteon"" ",side_effect," ""dizziness"" "
" ""apremilast"" ",side_effect," ""headache"" "
" ""apremilast"" ",side_effect," ""nausea/vomiting"" "
" ""apremilast"" ",side_effect," ""weight loss"" "
" ""Insulin Glulisine"" ",side_effect," ""weight gain"" "
" ""Insulin Glulisine"" ",side_effect," ""injection site reactions"" "
" ""Insulin Glulisine"" ",side_effect," ""redness"" "
" ""Insulin Glulisine"" ",side_effect," ""irritation"" "
" ""Insulin Glulisine"" ",side_effect," ""pain"" "
" ""morphine"" ",side_effect," ""nausea"" "
" ""morphine"" ",side_effect," ""sweating"" "
" ""morphine"" ",side_effect," ""vomiting"" "
" ""morphine"" ",side_effect," ""drowsiness"" "
" ""morphine"" ",side_effect," ""dizziness"" "
" ""morphine"" ",side_effect," ""constipation"" "
" ""morphine"" ",side_effect," ""lightheadedness"" "
" ""Colestipol"" ",side_effect," ""nausea"" "
" ""Colestipol"" ",side_effect," ""gas"" "
" ""Colestipol"" ",side_effect," ""vomiting"" "
" ""Colestipol"" ",side_effect," ""stomach/abdominal pain"" "
" ""atenolol/chlorthalidone"" ",side_effect," ""dizziness"" "
" ""atenolol/chlorthalidone"" ",side_effect," ""lightheadedness"" "
" ""posaconazole"" ",side_effect," ""nausea"" "
" ""posaconazole"" ",side_effect," ""abdominal pain"" "
" ""posaconazole"" ",side_effect," ""headache"" "
" ""posaconazole"" ",side_effect," ""vomiting"" "
" ""posaconazole"" ",side_effect," ""diarrhea"" "
" ""posaconazole"" ",side_effect," ""dizziness"" "
" ""tobramycin"" ",side_effect," ""eyelid itching/swelling"" "
" ""tobramycin"" ",side_effect," ""temporary blurred vision"" "
" ""tobramycin"" ",side_effect," ""eye discomfort"" "
" ""tobramycin"" ",side_effect," ""eye redness"" "
" ""sulfacetamide"" ",side_effect," ""mild redness"" "
" ""sulfacetamide"" ",side_effect," ""dry skin"" "
" ""candesartan / Hydrochlorothiazide"" ",side_effect," ""light-headedness"" "
" ""candesartan / Hydrochlorothiazide"" ",side_effect," ""headache"" "
" ""candesartan / Hydrochlorothiazide"" ",side_effect," ""drowsiness"" "
" ""candesartan / Hydrochlorothiazide"" ",side_effect," ""dry cough"" "
" ""candesartan / Hydrochlorothiazide"" ",side_effect," ""fatigue"" "
" ""candesartan / Hydrochlorothiazide"" ",side_effect," ""dizziness"" "
" ""candesartan / Hydrochlorothiazide"" ",side_effect," ""blurred vision"" "
" ""topotecan"" ",side_effect," ""nausea"" "
" ""topotecan"" ",side_effect," ""mouth sores"" "
" ""topotecan"" ",side_effect," ""abdominal pain"" "
" ""topotecan"" ",side_effect," ""vomiting"" "
" ""topotecan"" ",side_effect," ""diarrhea"" "
" ""topotecan"" ",side_effect," ""tiredness"" "
" ""topotecan"" ",side_effect," ""weakness"" "
" ""topotecan"" ",side_effect," ""constipation"" "
" ""exemestane"" ",side_effect," ""nausea"" "
" ""exemestane"" ",side_effect," ""unusual sweating"" "
" ""exemestane"" ",side_effect," ""hot flashes"" "
" ""exemestane"" ",side_effect," ""diarrhea"" "
" ""exemestane"" ",side_effect," ""tiredness"" "
" ""exemestane"" ",side_effect," ""dizziness"" "
" ""exemestane"" ",side_effect," ""hair loss"" "
" ""exemestane"" ",side_effect," ""joint/bone/muscle pain"" "
" ""Lamivudine/zidovudine"" ",side_effect," ""headache"" "
" ""edaravone"" ",side_effect," ""headache"" "
" ""atovaquone"" ",side_effect," ""nausea"" "
" ""atovaquone"" ",side_effect," ""abdominal pain"" "
" ""atovaquone"" ",side_effect," ""headache"" "
" ""atovaquone"" ",side_effect," ""vomiting"" "
" ""atovaquone"" ",side_effect," ""diarrhea"" "
" ""atovaquone"" ",side_effect," ""dizziness"" "
" ""atovaquone"" ",side_effect," ""weakness"" "
" ""Dinutuximab"" ",side_effect," ""nausea"" "
" ""Dinutuximab"" ",side_effect," ""vomiting"" "
" ""Dinutuximab"" ",side_effect," ""diarrhea"" "
" ""Dinutuximab"" ",side_effect," ""dizziness"" "
" ""Dinutuximab"" ",side_effect," ""lightheadedness"" "
" ""dexrazoxane"" ",side_effect," ""pain"" "
" ""tigecycline"" ",side_effect," ""nausea"" "
" ""pramipexole"" ",side_effect," ""nausea"" "
" ""pramipexole"" ",side_effect," ""vomiting"" "
" ""pramipexole"" ",side_effect," ""drowsiness"" "
" ""pramipexole"" ",side_effect," ""dizziness"" "
" ""pramipexole"" ",side_effect," ""lightheadedness"" "
" ""Sodium ferric gluconate complex"" ",side_effect," ""diarrhea"" "
" ""Sodium ferric gluconate complex"" ",side_effect," ""constipation"" "
" ""romidepsin"" ",side_effect," ""nausea"" "
" ""romidepsin"" ",side_effect," ""vomiting"" "
" ""romidepsin"" ",side_effect," ""tiredness"" "
" ""testosterone"" ",side_effect," ""sexual desire"" "
" ""testosterone"" ",side_effect," ""skin color"" "
" ""testosterone"" ",side_effect," ""acne"" "
" ""testosterone"" ",side_effect," ""redness"" "
" ""Estramustine"" ",side_effect," ""sexual interest/ability"
" ""Estramustine"" ",side_effect," ""headache"" "
" ""Estramustine"" ",side_effect," ""leg cramps"" "
" ""ponatinib"" ",side_effect," ""headache"" "
" ""ponatinib"" ",side_effect," ""dizziness"" "
" ""ponatinib"" ",side_effect," ""constipation"" "
" ""lenalidomide"" ",side_effect," ""dry skin"" "
" ""lenalidomide"" ",side_effect," ""nausea/vomiting"" "
" ""lenalidomide"" ",side_effect," ""dry mouth"" "
" ""lenalidomide"" ",side_effect," ""dizziness"" "
" ""lenalidomide"" ",side_effect," ""diarrhea"
" ""lenalidomide"" ",side_effect," ""constipation"" "
" ""lanthanum carbonate"" ",side_effect," ""nausea"" "
" ""Teriparatide"" ",side_effect," ""fast heartbeat"" "
" ""Teriparatide"" ",side_effect," ""dizziness"" "
" ""valsartan"" ",side_effect," ""headache"" "
" ""valsartan"" ",side_effect," ""dizziness"" "
" ""valsartan"" ",side_effect," ""lightheadedness"" "
" ""efavirenz"" ",side_effect," ""dizziness"" "
" ""pembrolizumab"" ",side_effect," ""nausea"" "
" ""pembrolizumab"" ",side_effect," ""abdominal pain"" "
" ""pembrolizumab"" ",side_effect," ""vomiting"" "
" ""pembrolizumab"" ",side_effect," ""tiredness"" "
" ""pembrolizumab"" ",side_effect," ""swelling ankles/feet/hands"
" ""Imiglucerase"" ",side_effect," ""nausea"" "
" ""Imiglucerase"" ",side_effect," ""fever"" "
" ""Imiglucerase"" ",side_effect," ""headache"" "
" ""Imiglucerase"" ",side_effect," ""vomiting"" "
" ""Imiglucerase"" ",side_effect," ""redness"" "
" ""Imiglucerase"" ",side_effect," ""pain"" "
" ""quinapril"" ",side_effect," ""nausea"" "
" ""quinapril"" ",side_effect," ""vomiting"" "
" ""quinapril"" ",side_effect," ""tiredness"" "
" ""quinapril"" ",side_effect," ""dizziness"" "
" ""quinapril"" ",side_effect," ""lightheadedness"" "
" ""indomethacin"" ",side_effect," ""heartburn"" "
" ""indomethacin"" ",side_effect," ""headache"" "
" ""indomethacin"" ",side_effect," ""drowsiness"" "
" ""indomethacin"" ",side_effect," ""dizziness"" "
" ""Ofatumumab"" ",side_effect," ""fever"" "
" ""Ofatumumab"" ",side_effect," ""muscle ache"" "
" ""Ofatumumab"" ",side_effect," ""headache"" "
" ""Ofatumumab"" ",side_effect," ""tiredness"" "
" ""Ofatumumab"" ",side_effect," ""chills"" "
" ""Ofatumumab"" ",side_effect," ""redness"" "
" ""daunorubicin"" ",side_effect," ""nausea"" "
" ""daunorubicin"" ",side_effect," ""vomiting"" "
" ""daunorubicin"" ",side_effect," ""diarrhea"" "
" ""daunorubicin"" ",side_effect," ""constipation"" "
" ""Pegvisomant"" ",side_effect," ""lumps"" "
" ""levobunolol"" ",side_effect," ""itchy/red eyes"" "
" ""levobunolol"" ",side_effect," ""headache"" "
" ""levobunolol"" ",side_effect," ""dizziness"" "
" ""levobunolol"" ",side_effect," ""temporary burning/stinging"" "
" ""zolmitriptan"" ",side_effect," ""nausea"" "
" ""zolmitriptan"" ",side_effect," ""drowsiness"" "
" ""zolmitriptan"" ",side_effect," ""dry mouth"" "
" ""zolmitriptan"" ",side_effect," ""dizziness"" "
" ""zolmitriptan"" ",side_effect," ""weakness"" "
" ""tenofovir alafenamide"" ",side_effect," ""nausea"" "
" ""tenofovir alafenamide"" ",side_effect," ""cough"" "
" ""tenofovir alafenamide"" ",side_effect," ""headache"" "
" ""tenofovir alafenamide"" ",side_effect," ""tiredness"" "
" ""ethinylestradiol"" ",side_effect," ""breast tenderness"" "
" ""ethinylestradiol"" ",side_effect," ""nausea"" "
" ""ethinylestradiol"" ",side_effect," ""weight change"" "
" ""ethinylestradiol"" ",side_effect," ""headache"" "
" ""ethinylestradiol"" ",side_effect," ""vomiting"" "
" ""ethinylestradiol"" ",side_effect," ""bloating"" "
" ""ethinylestradiol"" ",side_effect," ""periods"" "
" ""ethinylestradiol"" ",side_effect," ""fluid retention"" "
" ""dextroamphetamine"" ",side_effect," ""fever"" "
" ""dextroamphetamine"" ",side_effect," ""headache"" "
" ""dextroamphetamine"" ",side_effect," ""diarrhea"" "
" ""dextroamphetamine"" ",side_effect," ""nausea/vomiting"" "
" ""dextroamphetamine"" ",side_effect," ""dry mouth"" "
" ""dextroamphetamine"" ",side_effect," ""loss"" "
" ""dextroamphetamine"" ",side_effect," ""weight loss"" "
" ""dextroamphetamine"" ",side_effect," ""dizziness"" "
" ""dextroamphetamine"" ",side_effect," ""nervousness"" "
" ""dextroamphetamine"" ",side_effect," ""pain"" "
" ""ibrutinib"" ",side_effect," ""nausea"" "
" ""ibrutinib"" ",side_effect," ""arms/legs"" "
" ""ibrutinib"" ",side_effect," ""anxiety"" "
" ""ibrutinib"" ",side_effect," ""legs/feet"" "
" ""ibrutinib"" ",side_effect," ""headache"" "
" ""ibrutinib"" ",side_effect," ""vomiting"" "
" ""ibrutinib"" ",side_effect," ""diarrhea"" "
" ""ibrutinib"" ",side_effect," ""tiredness"" "
" ""ibrutinib"" ",side_effect," ""numbness"" "
" ""ibrutinib"" ",side_effect," ""dizziness"" "
" ""ibrutinib"" ",side_effect," ""decreased appetite"" "
" ""ibrutinib"" ",side_effect," ""joint/muscle pain"" "
" ""ibrutinib"" ",side_effect," ""constipation"" "
" ""(6S)-rotigotine"" ",side_effect," ""nausea"" "
" ""(6S)-rotigotine"" ",side_effect," ""headache"" "
" ""(6S)-rotigotine"" ",side_effect," ""vomiting"" "
" ""(6S)-rotigotine"" ",side_effect," ""tiredness"" "
" ""(6S)-rotigotine"" ",side_effect," ""drowsiness"" "
" ""(6S)-rotigotine"" ",side_effect," ""redness"" "
" ""(6S)-rotigotine"" ",side_effect," ""dizziness"" "
" ""(6S)-rotigotine"" ",side_effect," ""increased sweating"" "
" ""(6S)-rotigotine"" ",side_effect," ""lightheadedness"" "
" ""bortezomib"" ",side_effect," ""nausea"" "
" ""bortezomib"" ",side_effect," ""pain/redness"" "
" ""bortezomib"" ",side_effect," ""vomiting"" "
" ""bortezomib"" ",side_effect," ""diarrhea"" "
" ""bortezomib"" ",side_effect," ""tiredness"" "
" ""bortezomib"" ",side_effect," ""dizziness"" "
" ""bortezomib"" ",side_effect," ""weakness"" "
" ""bortezomib"" ",side_effect," ""constipation"" "
" ""bortezomib"" ",side_effect," ""lightheadedness"" "
" ""iloperidone"" ",side_effect," ""weight gain"" "
" ""iloperidone"" ",side_effect," ""stuffy nose"" "
" ""iloperidone"" ",side_effect," ""tiredness"" "
" ""iloperidone"" ",side_effect," ""drowsiness"" "
" ""iloperidone"" ",side_effect," ""dry mouth"" "
" ""iloperidone"" ",side_effect," ""dizziness"" "
" ""iloperidone"" ",side_effect," ""lightheadedness"" "
" ""Peginterferon alfa-2b"" ",side_effect," ""itching"" "
" ""Peginterferon alfa-2b"" ",side_effect," ""redness"" "
" ""Peginterferon alfa-2b"" ",side_effect," ""pain"" "
" ""leuprolide"" ",side_effect," ""night sweats"" "
" ""leuprolide"" ",side_effect," ""hot flashes"" "
" ""leuprolide"" ",side_effect," ""tiredness"" "
" ""leuprolide"" ",side_effect," ""dizziness"" "
" ""leuprolide"" ",side_effect," ""night"" "
" ""telotristat ethyl"" ",side_effect," ""gas"" "
" ""telotristat ethyl"" ",side_effect," ""headache"" "
" ""telotristat ethyl"" ",side_effect," ""decreased appetite"" "
" ""telotristat ethyl"" ",side_effect," ""constipation"" "
" ""rituximab"" ",side_effect," ""nausea"" "
" ""rituximab"" ",side_effect," ""headache"" "
" ""rituximab"" ",side_effect," ""vomiting"" "
" ""rituximab"" ",side_effect," ""dizziness"" "
" ""rituximab"" ",side_effect," ""joint/muscle pain"" "
" ""rituximab"" ",side_effect," ""weakness"" "
" ""rituximab"" ",side_effect," ""flushing"" "
" ""repaglinide"" ",side_effect," ""nausea"" "
" ""repaglinide"" ",side_effect," ""diarrhea"" "
" ""ticagrelor"" ",side_effect," ""nausea"" "
" ""ticagrelor"" ",side_effect," ""shortness"" "
" ""ticagrelor"" ",side_effect," ""headache"" "
" ""ticagrelor"" ",side_effect," ""dizziness"" "
" ""ticagrelor"" ",side_effect," ""nosebleed"" "
" ""olaparib"" ",side_effect," ""nausea"" "
" ""olaparib"" ",side_effect," ""headache"" "
" ""olaparib"" ",side_effect," ""vomiting"" "
" ""olaparib"" ",side_effect," ""diarrhea"" "
" ""olaparib"" ",side_effect," ""tiredness"" "
" ""olaparib"" ",side_effect," ""dizziness"" "
" ""ropinirol"" ",side_effect," ""nausea"" "
" ""ropinirol"" ",side_effect," ""headache"" "
" ""ropinirol"" ",side_effect," ""vomiting"" "
" ""ropinirol"" ",side_effect," ""drowsiness"" "
" ""ropinirol"" ",side_effect," ""dizziness"" "
" ""ropinirol"" ",side_effect," ""abdominal pain/discomfort"" "
" ""mirabegron"" ",side_effect," ""nausea"" "
" ""mirabegron"" ",side_effect," ""headache"" "
" ""mirabegron"" ",side_effect," ""fast heartbeat"" "
" ""mirabegron"" ",side_effect," ""dizziness"" "
" ""doxycycline"" ",side_effect," ""nausea"" "
" ""doxycycline"" ",side_effect," ""vomiting"" "
" ""doxycycline"" ",side_effect," ""diarrhea"" "
" ""halcinonide"" ",side_effect," ""itching"" "
" ""halcinonide"" ",side_effect," ""dryness"" "
" ""halcinonide"" ",side_effect," ""irritation"" "
" ""acetaminophen"" ",side_effect," ""nausea"" "
" ""acetaminophen"" ",side_effect," ""dry mouth/nose/throat"" "
" ""acetaminophen"" ",side_effect," ""drowsiness"" "
" ""acetaminophen"" ",side_effect," ""dizziness"" "
" ""acetaminophen"" ",side_effect," ""nervousness"" "
" ""acetaminophen"" ",side_effect," ""blurred vision"" "
" ""levocetirizine"" ",side_effect," ""children"" "
" ""levocetirizine"" ",side_effect," ""cough"" "
" ""levocetirizine"" ",side_effect," ""fever"" "
" ""levocetirizine"" ",side_effect," ""tiredness"" "
" ""levocetirizine"" ",side_effect," ""drowsiness"" "
" ""levocetirizine"" ",side_effect," ""dry mouth"" "
" ""travoprost"" ",side_effect," ""eyelash number/length/thickness"" "
" ""travoprost"" ",side_effect," ""eyelid"" "
" ""travoprost"" ",side_effect," ""eyelid changes"" "
" ""travoprost"" ",side_effect," ""increased sensitivity"" "
" ""travoprost"" ",side_effect," ""eye redness"" "
" ""travoprost"" ",side_effect," ""eyelids"" "
" ""travoprost"" ",side_effect," ""discomfort/itching"" "
" ""pheniramine"" ",side_effect," ""dry mouth/nose/throat"" "
" ""pheniramine"" ",side_effect," ""drowsiness"" "
" ""pheniramine"" ",side_effect," ""dizziness"" "
" ""pheniramine"" ",side_effect," ""constipation"" "
" ""elbasvir / grazoprevir"" ",side_effect," ""nausea"" "
" ""elbasvir / grazoprevir"" ",side_effect," ""headache"" "
" ""elbasvir / grazoprevir"" ",side_effect," ""tiredness"" "
" ""meropenem"" ",side_effect," ""nausea"" "
" ""meropenem"" ",side_effect," ""headache"" "
" ""meropenem"" ",side_effect," ""vomiting"" "
" ""meropenem"" ",side_effect," ""diarrhea"" "
" ""meropenem"" ",side_effect," ""soreness"" "
" ""meropenem"" ",side_effect," ""redness"" "
" ""meropenem"" ",side_effect," ""swelling"" "
" ""meropenem"" ",side_effect," ""constipation"" "
" ""meropenem"" ",side_effect," ""pain"" "
" ""oxacillin"" ",side_effect," ""nausea"" "
" ""oxacillin"" ",side_effect," ""vomiting"" "
" ""oxacillin"" ",side_effect," ""diarrhea"" "
" ""clozapine"" ",side_effect," ""weight gain"" "
" ""clozapine"" ",side_effect," ""vision problems"" "
" ""clozapine"" ",side_effect," ""constipation"" "
" ""Carbidopa/levodopa"" ",side_effect," ""nausea"" "
" ""Carbidopa/levodopa"" ",side_effect," ""headache"" "
" ""Carbidopa/levodopa"" ",side_effect," ""vomiting"" "
" ""Carbidopa/levodopa"" ",side_effect," ""dizziness"" "
" ""bedaquiline"" ",side_effect," ""nausea"" "
" ""bedaquiline"" ",side_effect," ""headache"" "
" ""bedaquiline"" ",side_effect," ""joint pain"" "
" ""duloxetine"" ",side_effect," ""tiredness"" "
" ""duloxetine"" ",side_effect," ""nausea"
" ""duloxetine"" ",side_effect," ""drowsiness"" "
" ""duloxetine"" ",side_effect," ""increased sweating"" "
" ""duloxetine"" ",side_effect," ""constipation"" "
" ""teduglutide"" ",side_effect," ""injection site"" "
" ""mitoxantrone"" ",side_effect," ""nausea"" "
" ""mitoxantrone"" ",side_effect," ""unusual tiredness"" "
" ""mitoxantrone"" ",side_effect," ""headache"" "
" ""mitoxantrone"" ",side_effect," ""vomiting"" "
" ""mitoxantrone"" ",side_effect," ""diarrhea"" "
" ""Voriconazole"" ",side_effect," ""headache"" "
" ""Voriconazole"" ",side_effect," ""nausea/vomiting"" "
" ""bevacizumab"" ",side_effect," ""nausea"" "
" ""bevacizumab"" ",side_effect," ""mouth sores"" "
" ""bevacizumab"" ",side_effect," ""headache"" "
" ""bevacizumab"" ",side_effect," ""voice changes"" "
" ""bevacizumab"" ",side_effect," ""vomiting"" "
" ""bevacizumab"" ",side_effect," ""diarrhea"" "
" ""bevacizumab"" ",side_effect," ""dry mouth"
" ""bevacizumab"" ",side_effect," ""constipation"" "
" ""naftifine"" ",side_effect," ""mild irritation"" "
" ""nebivolol"" ",side_effect," ""nausea"" "
" ""nebivolol"" ",side_effect," ""slow heartbeat"" "
" ""nebivolol"" ",side_effect," ""headache"" "
" ""nebivolol"" ",side_effect," ""tiredness"" "
" ""nebivolol"" ",side_effect," ""dizziness"" "
" ""nebivolol"" ",side_effect," ""lightheadedness"" "
" ""paclitaxel"" ",side_effect," ""muscle/joint pain"" "
" ""paclitaxel"" ",side_effect," ""nausea"" "
" ""paclitaxel"" ",side_effect," ""mouth sores"" "
" ""paclitaxel"" ",side_effect," ""headache"" "
" ""paclitaxel"" ",side_effect," ""vomiting"" "
" ""paclitaxel"" ",side_effect," ""diarrhea"" "
